sim,fy,region,country,EDU.007_f,EDU.007_m,EDU.094_f,EDU.094_m,EDU.101_f,EDU.101_m,EDU.102_f,EDU.102_m,ENH.016_f,ENH.016_m,ENH.028_f,ENH.028_m,ENH.034_f,ENH.034_m,ENH.037_f,ENH.037_m,EWB.031_f,EWB.031_m,EWB.033_f,EWB.033_m,EWB.034_f,EWB.034_m,EWB.035_f,EWB.035_m,EWB.036_f,EWB.036_m,EWB.038_f,EWB.038_m,EWB.040_f,EWB.040_m,EWB.042_f,EWB.042_m,EWB.044_f,EWB.044_m,EWB.050_f,EWB.050_m,EWB.054_f,EWB.054_m,EWB.055_f,EWB.055_m,EWB.056_f,EWB.056_m,EWB.082_f,EWB.082_m,EWB.083_f,EWB.083_m,EWB.084_f,EWB.084_m,GBV.002_f,GBV.002_m,GBV.004_f,GBV.004_m,GBV.021_f,GBV.021_m,GBV.022_f,GBV.022_m,NUT.004_f,NUT.004_m,NUT.005_f,NUT.005_m,NUT.006_f,NUT.006_m,NUT.058_f,PHC.031_f,PHC.031_m,PHC.033_f,PHC.033_m,PHC.035_f,PHC.035_m,PHC.037_f,PHC.037_m,PHC.050_f,PHC.050_m,PHC.078_f,PHC.078_m,PHC.079_f,PHC.079_m,PHC.pop_f,PHC.pop_m,POW.039_f,POW.039_m,POW.040_f,POW.040_m,POW.053_f,POW.053_m,POW.054_f,POW.054_m,POW.055_f,POW.055_m,POW.056_f,POW.056_m,POW.069_f,POW.069_m,POW.075_f,POW.075_m,POW.076_f,POW.076_m,POW.077_f,POW.077_m,POW.078_f,POW.078_m,POW.081_f,POW.081_m,POW.082_f,POW.082_m,SHC.002_f,SHC.002_m,SHC.003_f,SHC.003_m,SHC.004_f,SHC.004_m,SHC.006_f,SHC.006_m,SHC.007_f,SHC.007_m,SHC.011_f,SHC.011_m,SHC.013_f,SHC.013_m,SHC.033_f,SHC.033_m,SHC.037_f,SHC.037_m,SHC.045_f,SHC.045_m,SHC.046_f,SHC.047_f,SHC.047_m,SHC.065_f,SHC.065_m,SHC.905_f,SHC.905_m,SHC.906_f,SHC.906_m,SIC.004_f,SIC.004_m,SIC.009_f,SIC.009_m,SIC.018_f,SIC.018_m,SRH.001_f,SRH.001_m,SRH.021_f,SRH.028_f,health_adj_coef_f,health_adj_coef_m,edu_f,edu_m,edu_total,health_f,health_m,health_catchment_f,health_catchment_m,power_f,power_m,power_total,safety_f,safety_m,safety_total,wb_f,wb_m,wb_total,catchment_fix_f,catchment_fix_m,health_presence_f,health_weight_f,adjusted_health_f,health_presence_m,health_weight_m,adjusted_health_m,adjusted_health_total,edu_overlap_f,edu_overlap_m,health_overlap_f,health_overlap_m,power_overlap_f,power_overlap_m,safety_overlap_f,safety_overlap_m,wb_overlap_f,wb_overlap_m,edu_clients_f,edu_clients_m,edu_clients,health_clients_f,health_clients_m,health_clients,power_clients_f,power_clients_m,power_clients,safety_clients_f,safety_clients_m,safety_clients,wb_clients_f,wb_clients_m,wb_clients,max_original_sector,total_clients_f,total_clients_m,total_clients
52,FY23,Latin America,Ecuador,261.1473127855398,12.317106122924002,0,0,388.1607459474404,385.62148610662314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.5,208.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.8041457473681,71.37530561920947,390.5211548705852,132.22398408415654,123.68013341134518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.3709298794863,618.3176234512667,0,0,639.8596731595686,274.86234169069036,0,0,41645.688944669135,15146.652602467302,0,0,0,0,0,0,0,0,40.23150171197438,58.14383213481109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822.4025389196156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.1805728980817,0,0,0,0.18651099907803112,0.1500526626670254,0,0,0,3228.4111759371367,893.1799651419572,33878.30989230598,12873.857048974653,40.23150171197438,58.14383213481109,98.37533384678548,1985.911885934526,530.1625763137037,2516.07446224823,491.3041457473681,279.8753056192095,771.1794513665776,FALSE,FALSE,0.09529433983571693,0.35989127049132,14259.042165401399,0.06937936018274299,0.29872912874801894,4472.157192206654,18731.199357608053,0.584766956936854,0.5847669569094892,0.6648972611660253,0.6648972614849267,0.8343124875998021,0.8343124876211753,0.7432904168617558,0.7432904168617558,0.5072397118882285,0.5072397118882285,0,0,0,9480.798082626261,2973.525070028323,12454.323152654584,33.565644273193044,48.51012522822227,82.07576950141532,1476.1092735469895,394.0647623527152,1870.1740358997047,249.2089733383872,141.9638693869177,391.1728427253049,18731.199357608053,16017.926056559969,5056.695949174509,21074.622005734476
52,FY23,Latin America,El Salvador,552.5192239920485,123.8198580753853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333.5,2622.5,142,98,0,0,0,0,0,0,0,0,44.37017145405392,0,611,586,0,0,0,0,0,0,1542.7166443484634,435.0277552817723,296.91457533617483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518.4831593027784,1110.2447485984821,0,0,0,0,0,0,0,0,0,0,0,0,6859.295734553599,3586.4478882879557,0,0,2137.0297288504867,1733.1900410530088,0,0,0,0,0,0,121.88259459268914,66.49525502092828,0,0,0,0,0,0,849.1395184033703,374.66298099970817,257.1738514144268,0,0,0,0,615.526803672703,543.0096563814772,0,0,39070.105342490926,16619.06859823512,0,0,0,0,0,0,0.13415476675691895,0.20547019547662945,0,0,0,0,0,0,0,48066.43080589501,21938.706527576083,70005.1373334711,4353.362341345157,1425.5263761739898,5778.888717519147,5649.353330756832,4416.744748598482,10066.098079355314,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.4460323157913699,0.44603231568528645,0.622929519585975,0.6229295208222527,0.6732627818848916,0.6732627819677482,0.7134732503663122,0.7134732503663122,0.6697929400202614,0.6697929400202614,0,0,0,0,0,0,32361.33891965453,14770.514589529872,47131.8535091844,3106.007579701828,1017.0749370917666,4123.082516793595,3783.8969766208747,2958.3044504828276,6742.201427103702,70005.1373334711,54956.33536221771,25914.08591515068,80870.42127736838
52,FY23,Latin America,Guatemala,125.91708588678888,17.899003146790214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4561,3811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55702797865395,8.878843511641328,1268.927533973839,505.13469710842134,223.48653741878925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.61916798673354,366.796455880603,0,0,0,0,0,0,0,0,0,0,0,0,6683.365791402979,3135.370441347897,0,0,257.60183900954627,236.00460772629265,0,0,0,0,0,0,177.05460169580059,111.9696565464995,0,0,0,0,0,0,571.2290031931711,390.9265004455234,314.43943517396764,0,0,0,0,954.0498084992681,966.6929893161522,0,0,0,0,0,0,0,0,0,0,0.08548083485302398,0.14011218153744767,0,0,0,0,0,0,0,6940.967630412525,3371.37504907419,10312.342679486715,3711.5910711131805,1916.1357812918309,5627.726852405011,4937.176195965388,4186.675299392245,9123.851495357632,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.4378990621763777,0.4378990621259253,0.40053607426715954,0.4005360748551235,0.4291869445725814,0.4291869446119873,0.5749636018991325,0.5749636018991325,0.5623970900573199,0.5623970900573199,0,0,0,0,0,0,2978.972689673942,1446.9501564532404,4425.922846127182,2134.0297710238938,1101.7083305393596,3235.7381015632536,2776.653525711202,2354.5740053930567,5131.227531104259,10312.342679486715,11851.65092714762,6827.657385006607,18679.30831215423
52,FY23,Latin America,Honduras,400.3728648657058,34.571005186167966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.2189902647208,261.1442810612275,297.02783279454826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4248.202134362624,2611.2625035658507,0,0,0,0,0,0,0,0,0,0,126.94562111573516,48.800449636129564,0,0,0,0,0,0,549.5587971184258,462.66020928004184,323.41156919519005,0,0,0,0,318.6477530588347,288.2254773256263,0,0,0,0,0,0,0,0,0,0,0.15642378358212947,0.05804005588496357,0,0,0,0,0,0,0,4248.202134362624,2611.2625035658507,6859.464637928475,4056.432068498013,956.1527824043415,5012.584850902354,390,59,449,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.5997014266100853,0.5997014265940723,0.5279313213753917,0.5279313215620008,0.49294087186077207,0.49294087187327884,0.569592588824834,0.569592588824834,0.7225499059473225,0.7225499059473225,0,0,0,0,0,0,2094.1124639535046,1287.1980151977514,3381.310479151256,2310.5136432878594,544.617538641757,2855.1311819296166,281.79446331945576,42.63044445089203,324.4249077703478,6859.464637928475,6840.510240969939,3198.5104866584998,10039.02072762844
52,FY23,Latin America,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.5056277818608,825.1686631879605,0,0,0,0,0,0,0,0,1075,1075,0,0,0,0,0,0,296.0547691916783,404.2291210359823,517.9402730048664,764.1809977741024,20.567665645768265,1.2826831701893635,0,0,0,0,275.02765066546647,298.9405183074071,253.01251199391888,195.33285133922897,276.8711822464619,95.28770570668286,22.755527080993307,2.091106410435679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.3059997042222,652.5255989173412,0,0,224.30131410967445,124.88255735736634,1183.879208817006,864.1433873706636,4088.5181162076324,2732.2632660579156,0,0,0,0,0,0,0,0,390.02351685855587,176.7837691909549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279.760054053669,3771.5145330681794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.01064739176837,0,0,0,0,178.37357286080814,100.84464361538132,0,0,0,0,1218.4119186079479,955.998903545076,0,0,0,0,0,0,0.14550459409265792,0.20135457949081315,0,0,0,2285.486522630903,1641.551543645371,3493.6199472683625,2182.1095450626285,5888.1954895201725,4904.2972058042105,10792.492695324383,723.0109295800318,198.22345573249987,921.2343853125317,2936.1084982835587,3564.134834814871,6500.2433330984295,FALSE,FALSE,0.6541886516356507,0.8717223593658701,3338.6434419846373,0.7522773306040679,0.914416407663603,2135.8466494351565,5474.490091419793,0.5091976847590638,0.5091976847435549,0.42633279397651913,0.4263327941572568,0.6659006819517311,0.6659006819638442,0.5621837308317681,0.5621837308317681,0.6285653135978053,0.6285653135978053,0,0,0,1423.373186712693,910.5814699451051,2333.9546566577983,3920.9533919365904,3265.7748538983997,7186.72824583499,406.46498182344703,111.43800188206261,517.9029837055097,1845.5359589807863,2240.2915301502712,4085.8274891310575,10792.492695324383,9563.569617037097,8166.60820778165,17730.177824818747
52,FY23,Latin America,Peru,237.35525432580653,46.13451062482456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041.5,1570.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8990.949244221189,1758.4731005445408,1231.9098592758503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7173.749909005025,2807.2399218757323,186.963393031247,131.43589085978286,5814.560780686432,2680.1642817922407,0,0,34031.05931654435,13096.305379649488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.9846735393529,315.90023381566783,274.69881931046893,0,0,0,0,0,0,0,0,0,0,0,0,562.7415472881207,0,0,134.31068105233885,0.09564957168186135,0.07884126053709721,0,0,0,13872.326311063161,5618.840094527755,30776.003069036866,12063.776155139156,0,0,0,11274.099265177867,2079.3064304798345,13353.4056956577,1041.5,1570.5,2612,FALSE,FALSE,0.4507513948430762,0.7620035581090652,26752.98814576463,0.46576130245372094,0.7735034973565084,10604.020677649753,37357.008823414384,0.3993475651928725,0.39934756520820086,0.5901914182507344,0.5901914180721022,0.5518541703227908,0.5518541703108187,0.4736800903242923,0.4736800903242923,0.477914563547065,0.477914563547065,0,0,0,15789.384016193912,6258.402001008001,22047.786017201914,0,0,0,5340.316358254489,984.9260578015699,6325.2424160560595,497.7480179342682,750.5648220506656,1248.3128399849338,37357.008823414384,32591.052521953392,12339.511557501988,44930.56407945538
52,FY23,Latin America,Venezuela,760.703484142266,130.36064080368527,101.65887628687916,0,233.0899210463107,255.18930497569625,276.6274095408509,218.23155547129392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.269859758855063,19.613040708844597,9220.041571301786,1724.1146820993297,1356.2320622451382,20.84244516863233,1.8537384061909516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210.133709498737,2457.355449761061,25.898030922743256,9.375463780275638,4322.107071782873,1633.360799982468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.13214294685207,101.23412523913571,0,167.35850945345987,171.0083733223367,0,0,32.02551480953482,76.0627132860545,0,0,0,0,0,0,0,0,7120.6358141817645,0,0,1666.8449038160675,0.14732998663471616,0.18420856423969598,276.6274095408509,218.23155547129392,494.85896501214484,20345.619530202188,4100.091713523805,20345.619530202188,4100.091713523805,0,0,0,12130.095820638418,2478.8122848948706,14608.90810553329,28.269859758855063,19.613040708844597,47.882900467699656,TRUE,TRUE,1,1,20345.619530202188,1,1,4100.091713523805,24445.711243725993,0.6912997020804776,0.6912997021387954,0.5668036490844023,0.5668036484047713,0.5339806525280318,0.5339806524824823,0.6417866676156472,0.6417866676156472,0.5490496192978478,0.5490496192978478,191.2324458028845,150.8634092945915,342.09585509747603,11531.971392601483,2323.9469420194628,13855.918334620947,0,0,0,7784.933774586019,1590.8686759674072,9375.802450553427,15.521555738202919,10.768532534464317,26.290088272667234,24445.711243725993,28337.307306329298,5852.592331320268,34189.89963764956
52,FY24,Latin America,Colombia,2294.841832362516,1252.8106835978604,0,0,2457.908784526672,2260.335893256399,2385.4802358792517,2419.5812133621043,0,0,0,0,0,0,64.40846723077351,296.45352676387745,345.7646724678331,54.681672516238756,1.9764031954350147,10.085740050324802,0,0,0,0,0,0,0,0,13895.5,11178.5,0,0,0,0,0,0,0,0,384.6838235564438,127.52981252520944,300.9435338390138,48.45538287023713,0,0,0,0,2542.962390844643,687.740256905076,575.6359285778093,323.06208381980923,47.75304682075647,161.98091560418317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.42760997563738,30.070114964631827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.843459871082077,0,0,7.22041685488904,7.129013578116109,279.0716405511428,0,0,15.893546840872567,13.950497744745036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11813775802944147,0.12019224518237201,2385.4802358792517,2419.5812133621043,4805.061449241356,0,0,0,0,54.42760997563738,45.9135748357139,100.34118481135128,5102.689267956849,3696.2070037813037,8798.896271738153,18111.875219711954,12726.508475450773,30838.383695162727,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.5436010371188567,0.5436010372050324,0.3474966733211298,0.34749667231685283,0.451744349674362,0.45174434960705423,0.5008063065669801,0.5008063065669801,0.5565119616985066,0.5565119616985066,1296.749530250496,1315.2868571854508,2612.036387435947,0,0,0,24.587365272774125,20.74119800229439,45.32856327506852,2555.458965844437,1851.0837778707187,4406.542743715156,10079.475208560469,7082.45419724578,17161.929405806248,30838.383695162727,21988.671081079658,15913.620308509235,37902.29138958889
52,FY24,Latin America,Ecuador,2262.9188005311535,840.6178468585026,0,0,0,0,1594.2370231679695,762.1568509182002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.1792476214816,322.99723932785497,971.6120023325798,390.77400379392,36.91809086986141,0,2.0454765695427035,0.9988255996962523,0,0,0,0,0,0,0,0,0,0,0,0,0,2218.8957981022313,1001.8463517188202,0,0,882.5970179894775,391.58978030606767,0,0,61166.69336287124,29509.89440797998,0,0,0,0,140.50337021684916,11.33035203364684,0,0,33.76391288530637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.1779615309367,0,0,0,0.09989682810320981,0.1651938878593857,1594.2370231679695,762.1568509182002,2356.3938740861695,3523.670777622646,1393.436132024888,55056.33471035875,24635.040220405823,174.26728310215555,11.33035203364684,185.5976351358024,3273.494370303137,1232.3906762521187,4505.885046555256,616.1792476214816,322.99723932785497,939.1764869493365,FALSE,FALSE,0.06400118707792718,0.2797329441343262,17939.05457861172,0.05656317666048175,0.26086280829169495,7456.306243723678,25395.3608223354,0.6414613537307379,0.6414613538038572,0.648118312802817,0.6481183119506928,0.7265730592406736,0.7265730591835633,0.7917194484503869,0.7917194484503869,0.7060140743454704,0.7060140743454704,1022.6414390489874,488.89416540087325,1511.5356044498608,11626.629786767478,4832.568616069601,16459.19840283708,126.6179130090937,8.232328538713492,134.8502415478072,2591.6891573618464,975.7076664777268,3567.3968238395732,435.03122114036876,228.04059694019787,663.0718180805666,25395.3608223354,22115.03430917202,9157.18100108119,31272.215310253203
52,FY24,Latin America,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.8760754673357,94.64650679300371,0,0,3579.2693109403417,484.9211645180683,469.40056714058454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.97011864407954,2.4973475910368403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55738.037229296155,28140.919618914486,1677.4633109307213,1261.771497774393,2140.755600815455,1786.0426357522012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136.7139195149216,807.1728080424061,772.2185233944047,0,0,0,0,0,0,0,0,4627.704978503354,2565.2675842708245,0,0,0,0,0,0,0.17409631019386765,0.1332007288701767,0,0,0,0,0,0,0,64207.93123818977,33756.49868430294,97964.42992249271,5992.556605638254,1257.139687912473,7249.696293550727,3484.876075467336,2784.646506793004,6269.52258226034,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.4986814063937959,0.49868140633725183,0.377274885475287,0.3772748861342411,0.5156641091389293,0.5156641091830931,0.48781833591446977,0.48781833591446977,0.3895559571532674,0.3895559571532674,0,0,0,0,0,0,33109.72566159476,17407.014823181333,50516.74048477609,2923.2789912357166,613.2557905694985,3536.534781805215,1357.5542351392,1084.7756352872511,2442.329870426451,97964.42992249271,68488.76446456468,35454.530110159685,103943.2945747244
52,FY24,Latin America,Guatemala,0,0,0,0,0,0,376.14807605498623,472.19639822989666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9929.5,7488.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.30338024621744,23.687525366779,0,0,5392.964871020015,2188.715472998935,957.3759872104739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.87022844383182,62.255783836689375,0,0,79.5075762106565,58.126994221536876,0,0,0,0,0,0,37.11620473707522,15.61623030994365,0,0,0,0,0,0,0,0,0,0,0,0,270.6672434303687,282.8479090227988,0,0,0,0,0,0,0,0,120.42979548718738,65.6341367022467,1657.5196984320885,644.8222619109505,673.1644773876511,0,0,0,0,0,0,0,0,4449.823256209441,2710.7410393381624,0,0,0,0,0,0,0.08435215850829224,0.260241287320938,376.14807605498623,472.19639822989666,848.3444742848828,0,0,0,0,4899.476932820718,3071.460962507594,7970.937895328312,8773.112614060716,2927.514087088833,11700.62670114955,10516.310956456875,7570.314519588315,18086.625476045192,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.3951131977285846,0.3951131978130162,0.5439260829639034,0.5439260819799556,0.6604626318301499,0.6604626317642046,0.45006361844511605,0.45006361844511605,0.6192928116396874,0.6192928116396874,148.62106914954046,186.57102890040292,335.1920980499434,0,0,0,3235.9214296418813,2028.5851906587825,5264.506620300664,3948.4588081106567,1317.5675830842508,5266.026391194908,6512.675780301429,4688.241363832597,11200.917144134026,18086.625476045192,17849.312263358956,11103.03832223175,28952.350585590702
52,FY24,Latin America,Honduras,8.993035045563468,0,0,0,0,0,80.8797225671643,80.76786731256283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3034.5,2273.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.6017964857441,278.35736798506304,504.9897744674071,249.96138163281873,3636.887302402336,1343.859276933824,885.9528371919098,59.990681564972455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.0635763649041,97.12273374734741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335.5256730063375,820.0439668677218,798.313391821726,0,0,0,0,0,0,0,0,3130.8969263261406,1491.9186252501622,131.70014401637482,54.30982415138963,0,0,0,0,0.13307904348918417,0.16336452774360033,80.8797225671643,80.76786731256283,161.64758987972712,0,0,0,0,3691.960502691045,1589.0413589975096,5281.0018616885545,6819.102958530243,2256.473174471912,9075.576133002156,4479.091570953151,2801.8187496178816,7280.910320571033,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.2943122969301277,0.294312296932775,0.33273321869582595,0.33273321866497796,0.39088764277371646,0.390887642771649,0.5869079485161308,0.5869079485161308,0.32651282355359756,0.32651282355359756,23.80389692381361,23.77097654712196,47.57487347093557,0,0,0,1443.1417381105678,621.1366310851942,2064.278369195762,4002.1857281112634,1324.3420417109912,5326.527769822254,1462.4808357870322,914.8297510231447,2377.310586810177,9075.576133002156,9748.529429351656,3816.2105331273733,13564.739962479029
52,FY24,Latin America,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.169552462618997,11.876984065833781,182.51501832501694,239.29842695313883,14.263598611127211,17.137542279430043,0,0,0,0,127.31948654701856,210.91836679560578,121.45572330652405,83.67457723765607,0,27.250458223576025,38.2827219565912,10.817424852949413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701.6852582464617,1030.1384829837148,835.9624299525287,659.2350525041737,35.448738011303455,4.476259704966522,493.1627815720074,266.14564778659576,7007.473074711774,2226.9545067675044,0,0,0,0,0,0,0,0,16.46989812555013,1.4293888435091517,0,0,18.14302622745747,7.429937505177326,0,0,0,0,0,0,0,0,4.030369801728642,0,0,0,1579.7522078237241,916.6325804070888,2567.29521854359,2416.0876447000496,39.95420426441254,0,0,0,0,0,0,0,0,0,0,0,117.16377317484711,67.88388146891337,0,0,131.53841591534209,0,0,0,0,147.59314787578828,94.19873066319735,0,0,0,0,2063.718817918906,1562.3621536867693,0,0,0,0,0,0,0.2263196858491595,0.20929297521884904,0,0,0,3066.259207782301,1959.9954429794507,5421.543969846562,1760.868572369109,6271.220716477913,4896.511767637417,11167.73248411533,434.57805892256874,200.15049520863616,634.7285541312049,476.8664054797633,570.3358348368419,1047.2022403166052,FALSE,FALSE,0.5655693700606621,0.8284705815724838,5017.543344378488,1.1130844594167708,1.0324953952450215,1760.868572369109,6778.4119167475965,0.6986045280298185,0.6986045279620091,0.49693960845577145,0.4969396092460049,0.513734823090691,0.5137348231436533,0.5683732623318677,0.5683732623318677,0.48705916338040367,0.48705916338040367,0,0,0,2493.4160249653078,875.0453402866755,3368.4613652519834,3221.744465342457,2515.508606968025,5737.253072310482,247.002549087671,113.76018991907138,360.7627390067424,232.26215249719385,277.78729456149625,510.04944705869013,11167.73248411533,9243.901443028084,6163.104592404659,15407.006035432747
52,FY24,Latin America,Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6872.5,5553.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6264.504230601876,1609.2559284029876,856.1712242041498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3028.102165028041,1343.5376947929346,357.22501882689556,187.6734032106907,1940.2117163463804,803.4929425998416,145.1639009147367,152.76402593608654,37679.050704611655,18011.319924606483,0,0,0,0,0,0,0,0,105.29113283770256,28.13520104175515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.88358539280676,151.33745280482924,570.7595458012638,286.4150489415678,267.37870715070585,0,0,909.2061860285617,844.9975540939441,0,0,0,0,0,0,0,0,0,0,0,161.7778005984235,0.10625009089240453,0.1874069652127969,0,0,0,5632.4806017144765,2487.4680665395535,33675.64814250715,14635.8731180592,105.29113283770256,28.13520104175515,133.4263338794577,9216.939820970225,2872.969642452467,12089.909463422691,6872.5,5553.5,12426,FALSE,FALSE,0.1672567838302381,0.4916148605555879,19418.918501818254,0.169956930240825,0.49925669104986736,8552.640574094747,27971.559075913,0.3578895759479867,0.3578895758923971,0.2427985040728742,0.24279850472070835,0.41000925163434077,0.41000925167775926,0.4908606289621502,0.4908606289621502,0.3149230960049696,0.3149230960049696,0,0,0,4714.884362954532,2076.568342803865,6791.452705758396,43.17033857851839,11.535692724933341,54.70603130345173,4524.232877627733,1410.2276856833817,5934.460563311114,2164.3089772941535,1748.9254136635986,3913.234390957752,27971.559075913,26150.630695318658,11723.329366166661,37873.96006148532
