sim,fy,region,country,EDU.007_f,EDU.007_m,EDU.094_f,EDU.094_m,EDU.101_f,EDU.101_m,EDU.102_f,EDU.102_m,ENH.016_f,ENH.016_m,ENH.028_f,ENH.028_m,ENH.034_f,ENH.034_m,ENH.037_f,ENH.037_m,EWB.031_f,EWB.031_m,EWB.033_f,EWB.033_m,EWB.034_f,EWB.034_m,EWB.035_f,EWB.035_m,EWB.036_f,EWB.036_m,EWB.038_f,EWB.038_m,EWB.040_f,EWB.040_m,EWB.042_f,EWB.042_m,EWB.044_f,EWB.044_m,EWB.050_f,EWB.050_m,EWB.054_f,EWB.054_m,EWB.055_f,EWB.055_m,EWB.056_f,EWB.056_m,EWB.082_f,EWB.082_m,EWB.083_f,EWB.083_m,EWB.084_f,EWB.084_m,GBV.002_f,GBV.002_m,GBV.004_f,GBV.004_m,GBV.021_f,GBV.021_m,GBV.022_f,GBV.022_m,NUT.004_f,NUT.004_m,NUT.005_f,NUT.005_m,NUT.006_f,NUT.006_m,NUT.058_f,PHC.031_f,PHC.031_m,PHC.033_f,PHC.033_m,PHC.035_f,PHC.035_m,PHC.037_f,PHC.037_m,PHC.050_f,PHC.050_m,PHC.078_f,PHC.078_m,PHC.079_f,PHC.079_m,PHC.pop_f,PHC.pop_m,POW.039_f,POW.039_m,POW.040_f,POW.040_m,POW.053_f,POW.053_m,POW.054_f,POW.054_m,POW.055_f,POW.055_m,POW.056_f,POW.056_m,POW.069_f,POW.069_m,POW.075_f,POW.075_m,POW.076_f,POW.076_m,POW.077_f,POW.077_m,POW.078_f,POW.078_m,POW.081_f,POW.081_m,POW.082_f,POW.082_m,SHC.002_f,SHC.002_m,SHC.003_f,SHC.003_m,SHC.004_f,SHC.004_m,SHC.006_f,SHC.006_m,SHC.007_f,SHC.007_m,SHC.011_f,SHC.011_m,SHC.013_f,SHC.013_m,SHC.033_f,SHC.033_m,SHC.037_f,SHC.037_m,SHC.045_f,SHC.045_m,SHC.046_f,SHC.047_f,SHC.047_m,SHC.065_f,SHC.065_m,SHC.905_f,SHC.905_m,SHC.906_f,SHC.906_m,SIC.004_f,SIC.004_m,SIC.009_f,SIC.009_m,SIC.018_f,SIC.018_m,SRH.001_f,SRH.001_m,SRH.021_f,SRH.028_f,health_adj_coef_f,health_adj_coef_m,edu_f,edu_m,edu_total,health_f,health_m,health_catchment_f,health_catchment_m,power_f,power_m,power_total,safety_f,safety_m,safety_total,wb_f,wb_m,wb_total,catchment_fix_f,catchment_fix_m,health_presence_f,health_weight_f,adjusted_health_f,health_presence_m,health_weight_m,adjusted_health_m,adjusted_health_total,edu_overlap_f,edu_overlap_m,health_overlap_f,health_overlap_m,power_overlap_f,power_overlap_m,safety_overlap_f,safety_overlap_m,wb_overlap_f,wb_overlap_m,edu_clients_f,edu_clients_m,edu_clients,health_clients_f,health_clients_m,health_clients,power_clients_f,power_clients_m,power_clients,safety_clients_f,safety_clients_m,safety_clients,wb_clients_f,wb_clients_m,wb_clients,max_original_sector,total_clients_f,total_clients_m,total_clients
99,FY23,Latin America,Ecuador,246.94571313906545,18.54405211731113,0,0,140.80224525245,359.91904602103693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.40112028640291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.3907231969321,52.90005495074824,343.5754450850817,125.20314281308688,113.47583297478252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1861.325306871658,593.0962161545025,0,0,601.3349359624591,233.13888005442791,0,0,41207.51200368899,15142.122781865555,0,0,0,0,0,0,0,0,37.472022230698315,58.73181067021844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828.9217477496454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.7253317551758,0,0,0,0.2167966394289892,0.1349308227605862,0,0,0,3271.385574589293,826.2350962089304,32273.86188205949,13098.98369656662,37.472022230698315,58.73181067021844,96.20383290091677,1673.720984201025,503.666240951435,2177.38722515246,289.791843483335,52.90005495074824,342.69189843408327,FALSE,FALSE,0.10136331333833348,0.3191390721972965,12527.208954779404,0.063076274873561,0.2990801240698014,4496.7702702813895,17023.979225060793,0.6520290891198487,0.6520290894793971,0.6375131884804419,0.6375131926103812,0.5293441949500134,0.5293441906233289,0.8632800252259328,0.8632800256945308,0.2106569158105973,0.21065692054909177,0,0,0,7986.260923522162,2866.750371442535,10853.011294964695,19.83559744085801,31.089342783069373,50.92494022392738,1444.889893462234,434.8050054300225,1879.6948988922563,61.046655975266695,11.14376267280236,72.19041864806906,17023.979225060793,14052.981101657766,4973.808381167284,19026.789482825046
99,FY23,Latin America,El Salvador,554.5500770165712,119.65080805909396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065.6914052157008,393.0009632160944,83.6842788797571,38.72927632255573,0,0,0,0,0,0,0,0,57.57799948928712,0,100.23177638027508,75.37235755380341,0,0,0,0,0,0,1764.1546263839246,504.79959306207,305.5661789484879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452.1538002357336,1073.8869119610208,0,0,0,0,0,0,0,0,0,0,0,0,6537.496447125321,3731.773563692206,0,0,2085.8919007479126,1651.3566013465395,0,0,0,0,0,0,128.4510949176225,66.42671469152369,0,0,0,0,0,0,819.3125788799376,374.9368023373372,254.1152118782645,0,0,0,0,611.0946510563235,544.4669958867579,0,0,39596.204983816955,19052.935853964522,0,0,0,0,0,0,0.16303031997418907,0.2552186967779106,0,0,0,0,0,0,0,48219.59333169019,24436.066019003265,72655.65935069346,4558.0660095402045,1489.45932357771,6047.525333117915,2759.339260200754,1580.9895090534744,4340.328769254228,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.584983905757126,0.5849839052605618,0.36641647474043726,0.36641647962749047,0.32612390141243486,0.32612389914166995,0.3527888497487736,0.35278884579825953,0.5592935975478756,0.5592936009299795,0,0,0,0,0,0,15725.561901851832,7969.1851298006095,23694.74703165244,1608.0348645846714,525.4646356284367,2133.499500213108,1543.2807816927732,884.2373155510381,2427.518097243811,72655.65935069346,51370.90897796763,25845.767970182744,77216.67694815037
99,FY23,Latin America,Guatemala,121.85530791186218,16.27253504939204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.9221821844644,218.68940860412584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.46086997584954,4.228900209808947,1155.4321757116602,485.9354854375093,235.15682340365169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.215477756007,376.31599291309266,0,0,0,0,0,0,0,0,0,0,0,0,6739.081803793425,3195.1194886294165,0,0,176.4072120338359,160.86074050717656,0,0,0,0,0,0,178.97311802798814,109.92442734231707,0,0,0,0,0,0,544.673826940973,406.3743175855096,322.190769945765,0,0,0,0,934.3499737620544,992.9446752723082,0,0,0,0,0,0,0,0,0,0,0.1562695118689098,0.12197559985890788,0,0,0,0,0,0,0,6915.489015827261,3355.980229136593,10271.469244963851,3576.815543343699,1927.2678930472916,5504.083436390991,1441.598529916321,599.2343017270274,2040.8328316433483,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.6252434769188671,0.6252434769375048,0.4248083363108099,0.4248083347659658,0.4863418697773333,0.4863418688586656,0.5202044089640584,0.52020440921067,0.31547096267573,0.3154709626504023,0,0,0,0,0,0,3363.29185838204,1632.1536964910235,4995.445554873064,1860.6752156985665,1002.5732556933592,2863.2484713919257,454.7824760246189,189.04102201896697,643.8234980435859,10271.469244963851,9230.946707550447,4547.594506848919,13778.541214399364
99,FY23,Latin America,Honduras,415.8699672037553,32.945982961072446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.4572881689186,51.48308191659706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755.0704402742597,270.11322652880983,288.6330522669933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4313.454575073817,2560.5596915781475,0,0,0,0,0,0,0,0,0,0,121.51302146912424,48.79831561468242,0,0,0,0,0,0,560.6722426413429,452.5029459590103,324.17799894899355,0,0,0,0,341.54818033035144,280.4056134788182,0,0,0,0,0,0,0,0,0,0,0.1311278909197202,0.1467316303154043,0,0,0,0,0,0,0,4313.454575073817,2560.5596915781475,6874.014266651964,3935.809850144837,956.4411375323764,4892.250987677214,385.4572881689186,51.48308191659706,436.9403700855156,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.7578940326208281,0.7578940326050754,0.6241988052554845,0.6241988035522974,0.2344704920608177,0.23447048773608065,0.6527885117609608,0.65278851070294,0.3038266616740432,0.3038266699719141,0,0,0,0,0,0,1011.377816699543,600.3756797616765,1611.7534964612196,2569.2514546501784,624.3537857447858,3193.6052403949643,117.1122010822922,15.641933338610952,132.75413442090314,6874.014266651964,6999.818230806288,3200.555410661544,10200.373641467831
99,FY23,Latin America,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.5084409420523,803.3239907935756,0,0,0,0,0,0,0,0,159.5332782734542,227.3560232941003,0,0,0,0,0,0,298.3253167647862,420.7193300436846,468.1830790294246,760.8939844593046,16.711389070798184,10.661461750617615,0,0,0,0,271.02686278906975,311.24928730554643,254.9002530646174,190.51615085073104,380.41509568050793,109.75023768673168,23.386181089899008,2.63815941085611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.402956468437,553.2348482709347,0,0,190.79285441644348,138.36500580629365,1196.4812678763938,795.7030233445411,3449.656947260901,1902.342527033642,0,0,0,0,0,0,0,0,405.3806976561089,181.8993511964549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4412.700362072694,4361.488283252226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.60119488322468,0,0,0,0,187.0735370975782,107.73450954940056,0,0,0,0,476.68586077717424,960.4594687388744,0,0,0,0,0,0,0.10937233226576391,0.11161906535266966,0,0,0,1963.6770787612743,1487.3028774217694,3072.359921422181,1690.0048321855113,5294.7669205059765,5503.847103187555,10798.614023693532,837.4760087512099,220.12290664698835,1057.5989153981982,2011.1886199342027,2724.72022849756,4735.908848431763,FALSE,FALSE,0.6391429158639387,0.8455984830202328,2901.1776086658965,0.8800583578795996,0.963171282317314,1682.5395791197889,4583.717187785685,0.4215151286044733,0.4215151289806016,0.4493027725531101,0.44930277582119793,0.5545165826679553,0.5545165826442445,0.41586454048499666,0.4158645421936421,0.4562303343101036,0.4562303327351584,0,0,0,1303.507143242589,755.9697033275512,2059.4768465701404,2936.0360587823075,3051.9744870559875,5988.010545838295,348.2765755465309,91.54131179908362,439.8178873456145,917.5652564332572,1243.1000164576587,2160.6652728909157,10798.614023693532,7864.115895728353,7594.458134771849,15458.574030500202
99,FY23,Latin America,Peru,221.11234318301535,43.9813294081577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.93728861718358,572.5723705632658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8711.982927742465,2033.7944053794995,1314.2270116074874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6867.624831480886,2883.965962766744,173.29415581601086,135.20700919435816,6046.558730100291,2418.2530633529946,0,0,32057.974588386205,15727.291368392873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.9905115332775,309.0892523099509,253.5195440634315,0,0,0,0,0,0,0,0,0,0,0,0,577.6271742524032,0,0,137.04469991436892,0.10510482263979212,0.10989618803264016,0,0,0,13802.14959156396,5437.426035314096,28688.52685508291,13998.921998927852,0,0,0,11099.402046376195,2331.295278851089,13430.697325227286,65.93728861718358,572.5723705632658,638.5096591804495,FALSE,FALSE,0.48110346206635407,0.7512336914314921,24985.297735279135,0.3884174821268764,0.7330044474559224,11713.040653518909,36698.338388798045,0.14117750840366355,0.14117750824576952,0.31177119703236833,0.3117711923529395,0.7161482020915108,0.7161481967142541,0.48129999976004134,0.4812999984027231,0.44402347072036896,0.44402347773528544,0,0,0,7789.696183138098,3651.788650626043,11441.484833764142,0,0,0,5342.142202257466,1122.0524139873048,6464.194616244771,29.277703741692537,254.23557523263787,283.51327897433043,36698.338388798045,30356.717641278297,13089.328642738848,43446.04628401714
99,FY23,Latin America,Venezuela,755.9187927185617,113.71075414071473,105.33819686747272,0,201.0878361300067,141.8361317774426,261.05371855841935,218.6344783149207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.818013050687583,15.835324657499871,9448.444220048495,1580.3096839416546,1214.496897267762,20.19024079320109,1.242854099179413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7595.041305953913,2466.956357272632,27.900268822914956,7.014862692376553,4685.181378893013,1656.5099192704968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.75448214701873,89.02896329428064,0,177.4527926583774,161.36181871477834,0,0,62.14948633654355,61.967241863351184,0,0,0,0,0,0,0,0,6636.089075938478,0,0,1785.8068665436588,0.2169190696681891,0.09165089821934702,261.05371855841935,218.6344783149207,479.6881968733401,20730.018896151974,4130.481139235505,20730.018896151974,4130.481139235505,0,0,0,12233.88555827342,2168.404834525423,14402.290392798845,30.818013050687583,15.835324657499871,46.65333770818745,TRUE,TRUE,1,1,20730.018896151974,1,1,4130.481139235505,24860.50003538748,0.4661823283067003,0.4661823283535837,0.7088484338693883,0.708848438049479,0.71652850200507745,0.7165284964080332,0.7498381930622389,0.7498381915724891,0.2810502617621201,0.281050267937691,121.698630330686,101.92353015922082,223.6221604899068,14694.441428620155,2927.88510393992,17622.326532560077,0,0,0,9173.43464114596,1625.952759717586,10799.387400863548,8.661410634884179,4.450522237870664,13.111932872754842,24860.50003538748,30033.813578263507,5862.807951350183,35896.621529613694
99,FY24,Latin America,Colombia,2360.120900225298,1320.1870818696784,0,0,2417.8040869669317,2352.119929390338,2689.1499902471046,2561.687517042715,0,0,0,0,0,0,64.81158682437467,288.62176552292135,341.33963986458247,51.04270616319606,1.99510483597616,10.219787682948253,0,0,0,0,0,0,0,0,3138.838911255856,692.6951514673318,0,0,0,0,0,0,0,0,373.06701081738726,116.38144547190858,325.9136687557203,45.423474029236154,0,0,0,0,3273.7305570268477,717.9957223921551,569.0451635611275,337.31093044484754,208.44306428455704,164.16621553492251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.47036360678662,29.980560781320012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07188041576322,0,0,4.99102441953708,7.9085352331834144,303.72180279289995,0,0,14.741650390046624,15.002427864173583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218968121807189,0.14036506387944309,2689.1499902471046,2561.687517042715,5250.83750728982,0,0,0,0,55.47036360678662,45.05244119708323,100.52280480386986,5309.822529079271,3859.384189892296,9169.206718971567,8088.741642941873,2259.6909831745447,10348.432626116415,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.02038769083288572,0.02038769070294532,0.06052098762082314,0.06052099049524034,0.4564480725966388,0.45644807714411895,0.5760844967470431,0.5760844966363325,0.3649679699226055,0.3649679639169397,54.82555860441561,52.226892775062865,107.05245137947848,0,0,0,25.31934055455249,20.56410015505713,45.883440709609616,3058.9064394807433,2223.331398360323,5282.237837841067,2952.131616652936,824.7148172106811,3776.8464338636168,10348.432626116415,11227.792981581584,4555.813374464988,15783.606356046572
99,FY24,Latin America,Ecuador,2237.939683221471,873.4214761659509,0,0,0,0,1634.8557349391624,784.7619944359851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.6878409793561,314.87604820213363,936.3132287475796,343.23486876728515,50.60721626982747,0,2.4687311247329013,1.0498713509156132,0,0,0,0,0,0,0,0,0,0,0,0,0,2218.186505522034,963.7055206970972,0,0,917.0021853599844,402.8185637327749,0,0,59432.37793118274,27625.84879159361,0,0,0,0,137.54900823137146,11.07956409706352,0,0,33.94768396932287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.9610839826694,0,0,0,0.1928859398344995,0.14509009833535247,1634.8557349391624,784.7619944359851,2419.6177293751475,3671.149774864688,1366.524084429872,47968.70785732739,23617.61167382371,171.49669220069433,11.07956409706352,182.57625629775785,3227.328859363611,1217.7062162841517,4445.035075647763,662.6878409793561,314.87604820213363,977.5638891814896,FALSE,FALSE,0.07653217980738054,0.26227856795685667,15289.449872718687,0.05786038416172461,0.2830160840600013,7663.9397600562115,22953.3896327749,0.4919764448540476,0.4919764449867347,0.5150593464100347,0.5150593425948309,0.22156490123453193,0.22156489900655765,0.06012351542399513,0.06012351614242367,-0.05083327184770825,-0.05083326826964063,804.3105123246203,386.0844161833156,1190.394928507936,7874.974058411475,3947.383774500938,11822.357832912414,37.99764766949576,2.4548425002025605,40.45249016969832,194.0383564542527,73.21277935148984,267.25113580574254,0,0,0,22953.3896327749,16325.796389167055,8125.69179809122,24451.488187258277
99,FY24,Latin America,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737.0901938818454,999.624849400044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.08510892881037,101.75247152099033,0,0,3694.5709868993326,506.1312230670039,475.08441441582954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94632992960702,1.530603708581444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50985.13484158912,28442.33553306071,1639.8153432405718,1229.7886299024456,2317.0954383571348,1783.281714528271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156.6066328673055,795.5985674292739,797.5989885561908,0,0,0,0,0,0,0,0,4414.608425622793,2677.102083717995,0,0,0,0,0,0,0.13576014244331697,0.09475710676117244,0,0,0,0,0,0,0,59383.600378739226,34134.038564918,93517.63894365722,6121.860601611742,1303.7302116231947,7425.590813234937,2049.175302810656,1101.3773209210344,3150.5526237316903,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.33320845895281237,0.33320845863621085,0.600877961559629,0.6008779526226924,0.6001005194260816,0.6001005259210993,0.4411431462463217,0.4411431471449748,0.4523147188295442,0.4523147117943924,0,0,0,0,0,0,35636.129432672264,20483.85449461838,56119.98392729064,2700.616846676404,575.1316485834401,3275.748495259844,926.872150923248,498.1691654892777,1425.0413164125257,93517.63894365722,63011.08937633887,35207.33937899071,98218.4287553296
99,FY24,Latin America,Guatemala,0,0,0,0,0,0,390.00642492260806,460.8356723685575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2613.5762253750527,201.7900980422388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.172540282982,19.81269217694409,0,0,5429.551117713147,2280.501171815888,925.2022232765344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.8124109889087,63.24156505427558,0,0,79.2690298861573,56.8831375050892,0,0,0,0,0,0,34.91776975942372,16.10718843246057,0,0,0,0,0,0,0,0,0,0,0,0,270.1764707823144,281.3442441672382,0,0,0,0,0,0,0,0,129.74880914512912,63.06657558366823,1630.8980495809456,654.4360899762682,709.4407758835292,0,0,0,0,0,0,0,0,4283.167418572419,2498.423177341907,0,0,0,0,0,0,0.2027176806666939,0.10164263405199309,390.00642492260806,460.8356723685575,850.8420972911656,0,0,0,0,4725.074070103065,2859.1161749958815,7584.190245098947,8769.836289692024,3053.0085232830857,11822.84481297511,3222.017795544192,278.4859277242721,3500.503723268464,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.8630788001559337,0.8630787998919444,0.6970886587060929,0.697088661974703,0.8663864548815559,0.8663864576324556,0.8531106245031107,0.8531106232466195,0.310855298828035,0.31085529480965424,336.6062772753098,397.7374990552519,734.3437763305617,0,0,0,4093.740172649359,2477.099534814338,6570.839707463697,7481.640513889206,2604.5540040752744,10086.19451796448,1001.5813046631364,86.56882516306865,1088.1501298262049,11822.84481297511,14201.764044279833,6014.414382315743,20216.178426595572
99,FY24,Latin America,Honduras,6.213713161797047,0,0,0,0,0,44.00125403578757,50.585693769104864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036.7217120131877,270.27749318375334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.440986215566,268.6244689527894,494.2828350971162,243.9026427375931,3981.917323385887,1347.3801553094982,888.2713655503435,64.06293886215117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.4987047175996,93.71361733869716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527.176525137847,871.73536831612,764.4038239154294,0,0,0,0,0,0,0,0,2966.079512984071,1445.991303449409,130.8958708346714,52.89762345371132,0,0,0,0,0.16254238029084112,0.13302079494264288,44.00125403578757,50.585693769104864,94.58694780489245,0,0,0,0,3577.5782177016704,1539.7049207881062,5117.283138489776,7406.210166386666,2228.74454154079,9634.954707927456,2457.4455333258697,782.8046048741359,3240.2501382000055,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.5315820405137909,0.5315820400240779,0.35136375505336553,0.3513637594839597,0.5752346802478621,0.575234678671975,0.6976533140072239,0.6976533102310322,0.23096112649981623,0.23096112981685557,23.39027640550963,26.89044628981405,50.28072269532368,0,0,0,2057.947062121337,885.6916653592049,2943.6387274805415,5166.9670668136505,1554.8910070652764,6721.858073878927,567.5743886888846,180.7974359675676,748.3718246564522,9634.954707927456,10055.121893602398,3322.124089157376,13377.245982759774
99,FY24,Latin America,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.86688550495935,12.130685618619632,178.38397517103948,248.32174482112347,9.600183260257634,16.935891076932187,0,0,0,0,144.8588014094252,219.5814080717401,126.81878745263244,86.05308898591993,0,0,65.52399560786655,12.278313925327645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.0556082957858,948.4872973677556,846.4913526355473,646.8016677754649,11.86690355039419,0,500.3409318722658,256.89390664130974,5943.096917730652,3340.922640610316,0,0,0,0,0,0,0,0,17.85792112521953,2.260442803214481,0,0,17.824570911551497,5.729430864703827,0,0,0,0,0,0,0,0,4.091347311343853,0,0,0,48.306454032518104,1846.464120405988,2554.273591225409,2520.8523283386007,13.347847482713869,0,0,0,0,0,0,0,0,0,0,0,116.94326820111166,70.20887200087171,0,0,101.54443022105308,0,0,0,0,150.34734583427235,124.6566215540919,0,0,0,0,2191.932296104979,1558.8874073584911,0,0,0,0,0,0,0.14956362114536215,0.1865602099546102,0,0,0,2878.7547963539932,1852.18287178453,5054.2258218970155,2717.6394113359447,4829.809457282183,5928.464298906294,10758.273756188477,434.35903986430367,207.1438074802913,641.5028473445949,490.3532037098656,588.7522494390391,1079.1054531489049,FALSE,FALSE,0.5695738373782244,0.8069244096834689,4634.1954694237875,0.6815410698191299,0.890075632176911,2622.504648347397,7256.700117771184,0.5933933172869629,0.5933933173007089,0.6484340500540628,0.6484340505068555,0.668415365135342,0.6684153643031705,0.7606138661111608,0.7606138658957665,0.4424512637117259,0.4424512651851269,0,0,0,3004.9701369806553,1700.5213116009595,4705.491448581615,3228.3188519233986,3962.6766241117903,7190.995476035189,330.3795085915198,157.55645220395274,487.93596079547257,216.9573946465234,260.49417764489226,477.4515722914157,10758.273756188477,8382.11649750088,8047.036240356098,16429.15273785698
99,FY24,Latin America,Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718.9735937128094,376.50467849028473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6049.568474977753,1633.6619214328273,835.0543052772888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102.7954439647565,1307.3672131558787,378.8788789673875,179.83379639635982,1968.8168805882156,859.3872304686037,126.20609643372713,161.9621274312916,39796.9412872237,18367.66018064777,0,0,0,0,0,0,0,0,106.04334227642735,28.551222854963868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.09736902241815,146.11370717654677,621.9341373972604,309.6557230984617,261.5175780076081,0,0,888.6393777057424,890.1637141767194,0,0,0,0,0,0,0,0,0,0,0,175.8596831058736,0.0844067606432433,0.13743445287637193,0,0,0,5752.556983059961,2508.5503674521337,36437.81038965981,15843.310853101322,106.04334227642735,28.551222854963868,134.59456513139122,9036.949387478924,2931.4569207937016,11968.406308272626,1718.9735937128094,376.50467849028473,2095.478272203094,FALSE,FALSE,0.15787328935364353,0.42347051626173055,18746.857084774823,0.15833498381186442,0.4996857564281991,9171.74024751261,27918.59733228743,0.550926733046248,0.550926732972542,1.1073220233801553,1.107322022945862,0.8639440122604425,0.863944013187242,1.117328456631177,1.1173284564975967,0.6416177301196608,0.6416177289527086,0,0,0,20758.807719131455,10156.069964809643,30914.8776839411,91.61551059980408,24.666658054720788,116.28216865452484,10097.240711765886,3275.4002365996243,13372.64094836551,1102.9239353336488,241.57207675300623,1344.4960120866551,27918.59733228743,30038.63724247416,12713.37921891996,42752.01646139411
